source_anchor_slug,source_anchor_code,source_anchor_name,source_family,source_url,a_slug,a_code,a_name,a_rgb,a_hex,b_slug,b_code,b_name,b_rgb,b_hex
de5038,DEW-5038,Be My Valentine,dunn-edwards,https://www.dunnedwards.com/colors/browser/de5038/,de5038,DEW-5038,Be My Valentine,,EC9DC3,de6373,DEW-6373,Accent,"rgb(219,219,218)",DBDBDA
de5038,DEW-5038,Be My Valentine,dunn-edwards,https://www.dunnedwards.com/colors/browser/de5038/,dew301,DEW-301,Trim,"rgb(255,240,234)",FFF0EA,de6373,DEW-6373,Accent,"rgb(219,219,218)",DBDBDA
de5039,DEW-5039,Real Raspberry,dunn-edwards,https://www.dunnedwards.com/colors/browser/de5039/,de5039,DEW-5039,Real Raspberry,,DD79A2,dew340,DEW-340,Trim,"rgb(253,250,241)",FDFAF1
de5039,DEW-5039,Real Raspberry,dunn-edwards,https://www.dunnedwards.com/colors/browser/de5039/,de5039,DEW-5039,Real Raspberry,,DD79A2,de6214,DEW-6214,Accent,"rgb(193,180,160)",C1B4A0
de5039,DEW-5039,Real Raspberry,dunn-edwards,https://www.dunnedwards.com/colors/browser/de5039/,dew340,DEW-340,Trim,"rgb(253,250,241)",FDFAF1,de6214,DEW-6214,Accent,"rgb(193,180,160)",C1B4A0
de5040,DEW-5040,Lipstick,dunn-edwards,https://www.dunnedwards.com/colors/browser/de5040/,de5040,DEW-5040,Lipstick,,C95B83,dew351,DEW-351,Trim,"rgb(236,230,213)",ECE6D5
de5040,DEW-5040,Lipstick,dunn-edwards,https://www.dunnedwards.com/colors/browser/de5040/,de5040,DEW-5040,Lipstick,,C95B83,de6213,DEW-6213,Accent,"rgb(216,207,193)",D8CFC1
de5040,DEW-5040,Lipstick,dunn-edwards,https://www.dunnedwards.com/colors/browser/de5040/,dew351,DEW-351,Trim,"rgb(236,230,213)",ECE6D5,de6213,DEW-6213,Accent,"rgb(216,207,193)",D8CFC1
de5041,DEW-5041,Sangria,dunn-edwards,https://www.dunnedwards.com/colors/browser/de5041/,de5041,DEW-5041,Sangria,,B14566,dew305,DEW-305,Trim,"rgb(255,248,238)",FFF8EE
de5041,DEW-5041,Sangria,dunn-edwards,https://www.dunnedwards.com/colors/browser/de5041/,de5041,DEW-5041,Sangria,,B14566,dec725,,Accent,"rgb(234,208,169)",EAD0A9
de5041,DEW-5041,Sangria,dunn-edwards,https://www.dunnedwards.com/colors/browser/de5041/,dew305,DEW-305,Trim,"rgb(255,248,238)",FFF8EE,dec725,,Accent,"rgb(234,208,169)",EAD0A9
de5042,DEW-5042,Cherubic,dunn-edwards,https://www.dunnedwards.com/colors/browser/de5042/,de5042,DEW-5042,Cherubic,,FFE6F1,de6036,DEW-6036,Trim,"rgb(236,227,225)",ECE3E1
de5042,DEW-5042,Cherubic,dunn-edwards,https://www.dunnedwards.com/colors/browser/de5042/,de5042,DEW-5042,Cherubic,,FFE6F1,de6037,DEW-6037,Accent,"rgb(219,208,206)",DBD0CE
de5042,DEW-5042,Cherubic,dunn-edwards,https://www.dunnedwards.com/colors/browser/de5042/,de6036,DEW-6036,Trim,"rgb(236,227,225)",ECE3E1,de6037,DEW-6037,Accent,"rgb(219,208,206)",DBD0CE
de5043,DEW-5043,Rose Glow,dunn-edwards,https://www.dunnedwards.com/colors/browser/de5043/,de5043,DEW-5043,Rose Glow,,FFDBEB,dew380,DEW-380,Trim,"rgb(255,255,255)",FFFFFF
de5043,DEW-5043,Rose Glow,dunn-edwards,https://www.dunnedwards.com/colors/browser/de5043/,de5043,DEW-5043,Rose Glow,,FFDBEB,dec738,,Accent,"rgb(223,198,170)",DFC6AA
de5043,DEW-5043,Rose Glow,dunn-edwards,https://www.dunnedwards.com/colors/browser/de5043/,dew380,DEW-380,Trim,"rgb(255,255,255)",FFFFFF,dec738,,Accent,"rgb(223,198,170)",DFC6AA
de5044,DEW-5044,Sweet Romance,dunn-edwards,https://www.dunnedwards.com/colors/browser/de5044/,de5044,DEW-5044,Sweet Romance,,FFC4DD,de6225,DEW-6225,Trim,"rgb(244,241,235)",F4F1EB
de5044,DEW-5044,Sweet Romance,dunn-edwards,https://www.dunnedwards.com/colors/browser/de5044/,de5044,DEW-5044,Sweet Romance,,FFC4DD,de6226,DEW-6226,Accent,"rgb(231,227,219)",E7E3DB
de5044,DEW-5044,Sweet Romance,dunn-edwards,https://www.dunnedwards.com/colors/browser/de5044/,de6225,DEW-6225,Trim,"rgb(244,241,235)",F4F1EB,de6226,DEW-6226,Accent,"rgb(231,227,219)",E7E3DB
de5045,DEW-5045,Taffy Pink,dunn-edwards,https://www.dunnedwards.com/colors/browser/de5045/,de5045,DEW-5045,Taffy Pink,,FEA6C8,dew340,DEW-340,Trim,"rgb(253,250,241)",FDFAF1
de5045,DEW-5045,Taffy Pink,dunn-edwards,https://www.dunnedwards.com/colors/browser/de5045/,de5045,DEW-5045,Taffy Pink,,FEA6C8,dec719,,Accent,"rgb(194,177,161)",C2B1A1
de5045,DEW-5045,Taffy Pink,dunn-edwards,https://www.dunnedwards.com/colors/browser/de5045/,dew340,DEW-340,Trim,"rgb(253,250,241)",FDFAF1,dec719,,Accent,"rgb(194,177,161)",C2B1A1
de5046,DEW-5046,Carnation,dunn-edwards,https://www.dunnedwards.com/colors/browser/de5046/,de5046,DEW-5046,Carnation,,F485AC,dew301,DEW-301,Trim,"rgb(255,240,234)",FFF0EA
de5046,DEW-5046,Carnation,dunn-edwards,https://www.dunnedwards.com/colors/browser/de5046/,de5046,DEW-5046,Carnation,,F485AC,dec719,,Accent,"rgb(194,177,161)",C2B1A1
de5046,DEW-5046,Carnation,dunn-edwards,https://www.dunnedwards.com/colors/browser/de5046/,dew301,DEW-301,Trim,"rgb(255,240,234)",FFF0EA,dec719,,Accent,"rgb(194,177,161)",C2B1A1
de5047,DEW-5047,Love Letter,dunn-edwards,https://www.dunnedwards.com/colors/browser/de5047/,de5047,DEW-5047,Love Letter,,E4658E,dew325,DEW-325,Trim,"rgb(255,251,240)",FFFBF0
de5047,DEW-5047,Love Letter,dunn-edwards,https://www.dunnedwards.com/colors/browser/de5047/,de5047,DEW-5047,Love Letter,,E4658E,de5324,DEW-5324,Accent,"rgb(241,213,174)",F1D5AE
de5047,DEW-5047,Love Letter,dunn-edwards,https://www.dunnedwards.com/colors/browser/de5047/,dew325,DEW-325,Trim,"rgb(255,251,240)",FFFBF0,de5324,DEW-5324,Accent,"rgb(241,213,174)",F1D5AE
de5048,DEW-5048,Pink Punch,dunn-edwards,https://www.dunnedwards.com/colors/browser/de5048/,de5048,DEW-5048,Pink Punch,,D04A70,dew309,DEW-309,Trim,"rgb(250,236,217)",FAECD9
de5048,DEW-5048,Pink Punch,dunn-edwards,https://www.dunnedwards.com/colors/browser/de5048/,de5048,DEW-5048,Pink Punch,,D04A70,de5325,DEW-5325,Accent,"rgb(225,187,135)",E1BB87
de5048,DEW-5048,Pink Punch,dunn-edwards,https://www.dunnedwards.com/colors/browser/de5048/,dew309,DEW-309,Trim,"rgb(250,236,217)",FAECD9,de5325,DEW-5325,Accent,"rgb(225,187,135)",E1BB87
de5049,DEW-5049,Early Blossom,dunn-edwards,https://www.dunnedwards.com/colors/browser/de5049/,de5049,DEW-5049,Early Blossom,,FFE5ED,dew340,DEW-340,Trim,"rgb(253,250,241)",FDFAF1
de5049,DEW-5049,Early Blossom,dunn-edwards,https://www.dunnedwards.com/colors/browser/de5049/,de5049,DEW-5049,Early Blossom,,FFE5ED,de5051,DEW-5051,Accent,"rgb(242,184,202)",F2B8CA
de5049,DEW-5049,Early Blossom,dunn-edwards,https://www.dunnedwards.com/colors/browser/de5049/,dew340,DEW-340,Trim,"rgb(253,250,241)",FDFAF1,de5051,DEW-5051,Accent,"rgb(242,184,202)",F2B8CA
de5050,DEW-5050,Creamy Strawberry,dunn-edwards,https://www.dunnedwards.com/colors/browser/de5050/,de5050,DEW-5050,Creamy Strawberry,,FCD2DF,dew348,DEW-348,Trim,"rgb(255,252,236)",FFFCEC
de5050,DEW-5050,Creamy Strawberry,dunn-edwards,https://www.dunnedwards.com/colors/browser/de5050/,de5050,DEW-5050,Creamy Strawberry,,FCD2DF,de6171,DEW-6171,Accent,"rgb(226,214,189)",E2D6BD
de5050,DEW-5050,Creamy Strawberry,dunn-edwards,https://www.dunnedwards.com/colors/browser/de5050/,dew348,DEW-348,Trim,"rgb(255,252,236)",FFFCEC,de6171,DEW-6171,Accent,"rgb(226,214,189)",E2D6BD
de5051,DEW-5051,Berries 'n' Cream,dunn-edwards,https://www.dunnedwards.com/colors/browser/de5051/,de5051,DEW-5051,Berries 'n' Cream,,F2B8CA,de6169,DEW-6169,Trim,"rgb(250,243,230)",FAF3E6
de5051,DEW-5051,Berries 'n' Cream,dunn-edwards,https://www.dunnedwards.com/colors/browser/de5051/,de5051,DEW-5051,Berries 'n' Cream,,F2B8CA,de6171,DEW-6171,Accent,"rgb(226,214,189)",E2D6BD
de5051,DEW-5051,Berries 'n' Cream,dunn-edwards,https://www.dunnedwards.com/colors/browser/de5051/,de6169,DEW-6169,Trim,"rgb(250,243,230)",FAF3E6,de6171,DEW-6171,Accent,"rgb(226,214,189)",E2D6BD
de5052,DEW-5052,Love Potion,dunn-edwards,https://www.dunnedwards.com/colors/browser/de5052/,de5052,DEW-5052,Love Potion,,E398AF,dew325,DEW-325,Trim,"rgb(255,251,240)",FFFBF0
de5052,DEW-5052,Love Potion,dunn-edwards,https://www.dunnedwards.com/colors/browser/de5052/,de5052,DEW-5052,Love Potion,,E398AF,de6150,DEW-6150,Accent,"rgb(227,203,168)",E3CBA8
de5052,DEW-5052,Love Potion,dunn-edwards,https://www.dunnedwards.com/colors/browser/de5052/,dew325,DEW-325,Trim,"rgb(255,251,240)",FFFBF0,de6150,DEW-6150,Accent,"rgb(227,203,168)",E3CBA8
de5053,DEW-5053,First Love,dunn-edwards,https://www.dunnedwards.com/colors/browser/de5053/,de5053,DEW-5053,First Love,,CF758A,de6071,DEW-6071,Trim,"rgb(245,234,227)",F5EAE3
de5053,DEW-5053,First Love,dunn-edwards,https://www.dunnedwards.com/colors/browser/de5053/,de5053,DEW-5053,First Love,,CF758A,de6073,DEW-6073,Accent,"rgb(214,195,185)",D6C3B9
de5053,DEW-5053,First Love,dunn-edwards,https://www.dunnedwards.com/colors/browser/de5053/,de6071,DEW-6071,Trim,"rgb(245,234,227)",F5EAE3,de6073,DEW-6073,Accent,"rgb(214,195,185)",D6C3B9
de5054,DEW-5054,Candied Apple,dunn-edwards,https://www.dunnedwards.com/colors/browser/de5054/,de5054,DEW-5054,Candied Apple,,B95B6D,dew340,DEW-340,Trim,"rgb(253,250,241)",FDFAF1
de5054,DEW-5054,Candied Apple,dunn-edwards,https://www.dunnedwards.com/colors/browser/de5054/,de5054,DEW-5054,Candied Apple,,B95B6D,dec738,,Accent,"rgb(223,198,170)",DFC6AA
de5054,DEW-5054,Candied Apple,dunn-edwards,https://www.dunnedwards.com/colors/browser/de5054/,dew340,DEW-340,Trim,"rgb(253,250,241)",FDFAF1,dec738,,Accent,"rgb(223,198,170)",DFC6AA
de5055,DEW-5055,Merlot,dunn-edwards,https://www.dunnedwards.com/colors/browser/de5055/,de5055,DEW-5055,Merlot,,A44A56,dew320,DEW-320,Trim,"rgb(255,248,227)",FFF8E3
de5055,DEW-5055,Merlot,dunn-edwards,https://www.dunnedwards.com/colors/browser/de5055/,de5055,DEW-5055,Merlot,,A44A56,de5316,DEW-5316,Accent,"rgb(255,240,196)",FFF0C4
de5055,DEW-5055,Merlot,dunn-edwards,https://www.dunnedwards.com/colors/browser/de5055/,dew320,DEW-320,Trim,"rgb(255,248,227)",FFF8E3,de5316,DEW-5316,Accent,"rgb(255,240,196)",FFF0C4
de5056,DEW-5056,Sweetly,dunn-edwards,https://www.dunnedwards.com/colors/browser/de5056/,de5056,DEW-5056,Sweetly,,FFE5EF,dew318,DEW-318,Trim,"rgb(247,239,221)",F7EFDD
de5056,DEW-5056,Sweetly,dunn-edwards,https://www.dunnedwards.com/colors/browser/de5056/,de5056,DEW-5056,Sweetly,,FFE5EF,de6122,DEW-6122,Accent,"rgb(216,199,182)",D8C7B6
de5056,DEW-5056,Sweetly,dunn-edwards,https://www.dunnedwards.com/colors/browser/de5056/,dew318,DEW-318,Trim,"rgb(247,239,221)",F7EFDD,de6122,DEW-6122,Accent,"rgb(216,199,182)",D8C7B6
de5057,DEW-5057,Ballet Slipper,dunn-edwards,https://www.dunnedwards.com/colors/browser/de5057/,de5057,DEW-5057,Ballet Slipper,,FFDAE8,dew340,DEW-340,Trim,"rgb(253,250,241)",FDFAF1
de5057,DEW-5057,Ballet Slipper,dunn-edwards,https://www.dunnedwards.com/colors/browser/de5057/,de5057,DEW-5057,Ballet Slipper,,FFDAE8,de6135,DEW-6135,Accent,"rgb(233,211,186)",E9D3BA
de5057,DEW-5057,Ballet Slipper,dunn-edwards,https://www.dunnedwards.com/colors/browser/de5057/,dew340,DEW-340,Trim,"rgb(253,250,241)",FDFAF1,de6135,DEW-6135,Accent,"rgb(233,211,186)",E9D3BA
de5058,DEW-5058,Cherry Blush,dunn-edwards,https://www.dunnedwards.com/colors/browser/de5058/,de5058,DEW-5058,Cherry Blush,,FFC9DD,dew344,DEW-344,Trim,"rgb(255,251,238)",FFFBEE
de5058,DEW-5058,Cherry Blush,dunn-edwards,https://www.dunnedwards.com/colors/browser/de5058/,de5058,DEW-5058,Cherry Blush,,FFC9DD,de6359,DEW-6359,Accent,"rgb(216,218,219)",D8DADB
de5058,DEW-5058,Cherry Blush,dunn-edwards,https://www.dunnedwards.com/colors/browser/de5058/,dew344,DEW-344,Trim,"rgb(255,251,238)",FFFBEE,de6359,DEW-6359,Accent,"rgb(216,218,219)",D8DADB
de5059,DEW-5059,Heartfelt,dunn-edwards,https://www.dunnedwards.com/colors/browser/de5059/,de5059,DEW-5059,Heartfelt,,FFADC9,dew340,DEW-340,Trim,"rgb(253,250,241)",FDFAF1
de5059,DEW-5059,Heartfelt,dunn-edwards,https://www.dunnedwards.com/colors/browser/de5059/,de5059,DEW-5059,Heartfelt,,FFADC9,de6114,DEW-6114,Accent,"rgb(239,223,207)",EFDFCF
de5059,DEW-5059,Heartfelt,dunn-edwards,https://www.dunnedwards.com/colors/browser/de5059/,dew340,DEW-340,Trim,"rgb(253,250,241)",FDFAF1,de6114,DEW-6114,Accent,"rgb(239,223,207)",EFDFCF
de5094,DEW-5094,Berry Riche,dunn-edwards,https://www.dunnedwards.com/colors/browser/de5094/,de5094,DEW-5094,Berry Riche,,E5A2AB,de5091,DEW-5091,Trim,"rgb(255,235,238)",FFEBEE
de5094,DEW-5094,Berry Riche,dunn-edwards,https://www.dunnedwards.com/colors/browser/de5094/,de5094,DEW-5094,Berry Riche,,E5A2AB,de6192,DEW-6192,Accent,"rgb(210,198,174)",D2C6AE
de5094,DEW-5094,Berry Riche,dunn-edwards,https://www.dunnedwards.com/colors/browser/de5094/,de5091,DEW-5091,Trim,"rgb(255,235,238)",FFEBEE,de6192,DEW-6192,Accent,"rgb(210,198,174)",D2C6AE
de5112,DEW-5112,Sheer Rosebud,dunn-edwards,https://www.dunnedwards.com/colors/browser/de5112/,de5112,DEW-5112,Sheer Rosebud,,FFE8E5,dew380,DEW-380,Trim,"rgb(255,255,255)",FFFFFF
de5112,DEW-5112,Sheer Rosebud,dunn-edwards,https://www.dunnedwards.com/colors/browser/de5112/,de5112,DEW-5112,Sheer Rosebud,,FFE8E5,de5114,DEW-5114,Accent,"rgb(238,181,175)",EEB5AF
de5112,DEW-5112,Sheer Rosebud,dunn-edwards,https://www.dunnedwards.com/colors/browser/de5112/,dew380,DEW-380,Trim,"rgb(255,255,255)",FFFFFF,de5114,DEW-5114,Accent,"rgb(238,181,175)",EEB5AF
de5113,DEW-5113,Fairytale Dream,dunn-edwards,https://www.dunnedwards.com/colors/browser/de5113/,de5113,DEW-5113,Fairytale Dream,,FACFCC,dew340,DEW-340,Trim,"rgb(253,250,241)",FDFAF1
de5113,DEW-5113,Fairytale Dream,dunn-edwards,https://www.dunnedwards.com/colors/browser/de5113/,de5113,DEW-5113,Fairytale Dream,,FACFCC,de6213,DEW-6213,Accent,"rgb(216,207,193)",D8CFC1
de5113,DEW-5113,Fairytale Dream,dunn-edwards,https://www.dunnedwards.com/colors/browser/de5113/,dew340,DEW-340,Trim,"rgb(253,250,241)",FDFAF1,de6213,DEW-6213,Accent,"rgb(216,207,193)",D8CFC1
de5114,DEW-5114,Mesa Rose,dunn-edwards,https://www.dunnedwards.com/colors/browser/de5114/,de5114,DEW-5114,Mesa Rose,,EEB5AF,de6211,DEW-6211,Trim,"rgb(245,239,232)",F5EFE8
de5114,DEW-5114,Mesa Rose,dunn-edwards,https://www.dunnedwards.com/colors/browser/de5114/,de5114,DEW-5114,Mesa Rose,,EEB5AF,de6045,DEW-6045,Accent,"rgb(198,174,170)",C6AEAA
de5114,DEW-5114,Mesa Rose,dunn-edwards,https://www.dunnedwards.com/colors/browser/de5114/,de6211,DEW-6211,Trim,"rgb(245,239,232)",F5EFE8,de6045,DEW-6045,Accent,"rgb(198,174,170)",C6AEAA
de5115,DEW-5115,Dusty Cedar,dunn-edwards,https://www.dunnedwards.com/colors/browser/de5115/,de5115,DEW-5115,Dusty Cedar,,DD9592,dew302,DEW-302,Trim,"rgb(253,239,233)",FDEFE9
de5115,DEW-5115,Dusty Cedar,dunn-edwards,https://www.dunnedwards.com/colors/browser/de5115/,de5115,DEW-5115,Dusty Cedar,,DD9592,de6066,DEW-6066,Accent,"rgb(213,198,189)",D5C6BD
de5115,DEW-5115,Dusty Cedar,dunn-edwards,https://www.dunnedwards.com/colors/browser/de5115/,dew302,DEW-302,Trim,"rgb(253,239,233)",FDEFE9,de6066,DEW-6066,Accent,"rgb(213,198,189)",D5C6BD
de5116,DEW-5116,Rouge,dunn-edwards,https://www.dunnedwards.com/colors/browser/de5116/,de5116,DEW-5116,Rouge,,C8756D,dew311,DEW-311,Trim,"rgb(241,231,219)",F1E7DB
de5116,DEW-5116,Rouge,dunn-edwards,https://www.dunnedwards.com/colors/browser/de5116/,de5116,DEW-5116,Rouge,,C8756D,de6058,DEW-6058,Accent,"rgb(220,211,206)",DCD3CE
de5116,DEW-5116,Rouge,dunn-edwards,https://www.dunnedwards.com/colors/browser/de5116/,dew311,DEW-311,Trim,"rgb(241,231,219)",F1E7DB,de6058,DEW-6058,Accent,"rgb(220,211,206)",DCD3CE
de5117,DEW-5117,Redwood City,dunn-edwards,https://www.dunnedwards.com/colors/browser/de5117/,de5117,DEW-5117,Redwood City,,B45F56,de6211,DEW-6211,Trim,"rgb(245,239,232)",F5EFE8
de5117,DEW-5117,Redwood City,dunn-edwards,https://www.dunnedwards.com/colors/browser/de5117/,de5117,DEW-5117,Redwood City,,B45F56,de6214,DEW-6214,Accent,"rgb(193,180,160)",C1B4A0
de5117,DEW-5117,Redwood City,dunn-edwards,https://www.dunnedwards.com/colors/browser/de5117/,de6211,DEW-6211,Trim,"rgb(245,239,232)",F5EFE8,de6214,DEW-6214,Accent,"rgb(193,180,160)",C1B4A0
de5118,DEW-5118,Bbq,dunn-edwards,https://www.dunnedwards.com/colors/browser/de5118/,de5118,DEW-5118,Bbq,,A35046,de6211,DEW-6211,Trim,"rgb(245,239,232)",F5EFE8
de5118,DEW-5118,Bbq,dunn-edwards,https://www.dunnedwards.com/colors/browser/de5118/,de5118,DEW-5118,Bbq,,A35046,de6214,DEW-6214,Accent,"rgb(193,180,160)",C1B4A0
de5118,DEW-5118,Bbq,dunn-edwards,https://www.dunnedwards.com/colors/browser/de5118/,de6211,DEW-6211,Trim,"rgb(245,239,232)",F5EFE8,de6214,DEW-6214,Accent,"rgb(193,180,160)",C1B4A0
de5119,DEW-5119,Pink Theory,dunn-edwards,https://www.dunnedwards.com/colors/browser/de5119/,de5119,DEW-5119,Pink Theory,,FFE6E4,dew380,DEW-380,Trim,"rgb(255,255,255)",FFFFFF
de5119,DEW-5119,Pink Theory,dunn-edwards,https://www.dunnedwards.com/colors/browser/de5119/,de5119,DEW-5119,Pink Theory,,FFE6E4,de5123,DEW-5123,Accent,"rgb(229,134,123)",E5867B
de5119,DEW-5119,Pink Theory,dunn-edwards,https://www.dunnedwards.com/colors/browser/de5119/,dew380,DEW-380,Trim,"rgb(255,255,255)",FFFFFF,de5123,DEW-5123,Accent,"rgb(229,134,123)",E5867B
de5120,DEW-5120,Forgotten Pink,dunn-edwards,https://www.dunnedwards.com/colors/browser/de5120/,de5120,DEW-5120,Forgotten Pink,,FFD9D6,de6218,DEW-6218,Trim,"rgb(244,240,232)",F4F0E8
de5120,DEW-5120,Forgotten Pink,dunn-edwards,https://www.dunnedwards.com/colors/browser/de5120/,de5120,DEW-5120,Forgotten Pink,,FFD9D6,de6220,DEW-6220,Accent,"rgb(212,206,191)",D4CEBF
de5120,DEW-5120,Forgotten Pink,dunn-edwards,https://www.dunnedwards.com/colors/browser/de5120/,de6218,DEW-6218,Trim,"rgb(244,240,232)",F4F0E8,de6220,DEW-6220,Accent,"rgb(212,206,191)",D4CEBF
de5121,DEW-5121,Ladylike,dunn-edwards,https://www.dunnedwards.com/colors/browser/de5121/,de5121,DEW-5121,Ladylike,,FFC3BF,de6211,DEW-6211,Trim,"rgb(245,239,232)",F5EFE8
de5121,DEW-5121,Ladylike,dunn-edwards,https://www.dunnedwards.com/colors/browser/de5121/,de5121,DEW-5121,Ladylike,,FFC3BF,de6213,DEW-6213,Accent,"rgb(216,207,193)",D8CFC1
de5121,DEW-5121,Ladylike,dunn-edwards,https://www.dunnedwards.com/colors/browser/de5121/,de6211,DEW-6211,Trim,"rgb(245,239,232)",F5EFE8,de6213,DEW-6213,Accent,"rgb(216,207,193)",D8CFC1
de5122,DEW-5122,Roseberry,dunn-edwards,https://www.dunnedwards.com/colors/browser/de5122/,de5122,DEW-5122,Roseberry,,F4A6A1,dew301,DEW-301,Trim,"rgb(255,240,234)",FFF0EA
de5122,DEW-5122,Roseberry,dunn-edwards,https://www.dunnedwards.com/colors/browser/de5122/,de5122,DEW-5122,Roseberry,,F4A6A1,de6206,DEW-6206,Accent,"rgb(213,199,179)",D5C7B3
de5122,DEW-5122,Roseberry,dunn-edwards,https://www.dunnedwards.com/colors/browser/de5122/,dew301,DEW-301,Trim,"rgb(255,240,234)",FFF0EA,de6206,DEW-6206,Accent,"rgb(213,199,179)",D5C7B3
de5123,DEW-5123,Cultured Rose,dunn-edwards,https://www.dunnedwards.com/colors/browser/de5123/,de5123,DEW-5123,Cultured Rose,,E5867B,dew344,DEW-344,Trim,"rgb(255,251,238)",FFFBEE
de5123,DEW-5123,Cultured Rose,dunn-edwards,https://www.dunnedwards.com/colors/browser/de5123/,de5123,DEW-5123,Cultured Rose,,E5867B,de5215,DEW-5215,Accent,"rgb(184,122,89)",B87A59
de5123,DEW-5123,Cultured Rose,dunn-edwards,https://www.dunnedwards.com/colors/browser/de5123/,dew344,DEW-344,Trim,"rgb(255,251,238)",FFFBEE,de5215,DEW-5215,Accent,"rgb(184,122,89)",B87A59
de5124,DEW-5124,Southwestern Clay,dunn-edwards,https://www.dunnedwards.com/colors/browser/de5124/,de5124,DEW-5124,Southwestern Clay,,CC6758,de6232,DEW-6232,Trim,"rgb(237,233,221)",EDE9DD
de5124,DEW-5124,Southwestern Clay,dunn-edwards,https://www.dunnedwards.com/colors/browser/de5124/,de5124,DEW-5124,Southwestern Clay,,CC6758,de6234,DEW-6234,Accent,"rgb(197,192,172)",C5C0AC
de5124,DEW-5124,Southwestern Clay,dunn-edwards,https://www.dunnedwards.com/colors/browser/de5124/,de6232,DEW-6232,Trim,"rgb(237,233,221)",EDE9DD,de6234,DEW-6234,Accent,"rgb(197,192,172)",C5C0AC
de5125,DEW-5125,Red River,dunn-edwards,https://www.dunnedwards.com/colors/browser/de5125/,de5125,DEW-5125,Red River,,B95543,dew340,DEW-340,Trim,"rgb(253,250,241)",FDFAF1
de5125,DEW-5125,Red River,dunn-edwards,https://www.dunnedwards.com/colors/browser/de5125/,de5125,DEW-5125,Red River,,B95543,de6220,DEW-6220,Accent,"rgb(212,206,191)",D4CEBF
de5125,DEW-5125,Red River,dunn-edwards,https://www.dunnedwards.com/colors/browser/de5125/,dew340,DEW-340,Trim,"rgb(253,250,241)",FDFAF1,de6220,DEW-6220,Accent,"rgb(212,206,191)",D4CEBF
de5126,DEW-5126,Soft Peach Mist,dunn-edwards,https://www.dunnedwards.com/colors/browser/de5126/,de5126,DEW-5126,Soft Peach Mist,,FFF3F0,dew340,DEW-340,Trim,"rgb(253,250,241)",FDFAF1
de5126,DEW-5126,Soft Peach Mist,dunn-edwards,https://www.dunnedwards.com/colors/browser/de5126/,de5126,DEW-5126,Soft Peach Mist,,FFF3F0,de6073,DEW-6073,Accent,"rgb(214,195,185)",D6C3B9
de5126,DEW-5126,Soft Peach Mist,dunn-edwards,https://www.dunnedwards.com/colors/browser/de5126/,dew340,DEW-340,Trim,"rgb(253,250,241)",FDFAF1,de6073,DEW-6073,Accent,"rgb(214,195,185)",D6C3B9
de5127,DEW-5127,Rose Frost,dunn-edwards,https://www.dunnedwards.com/colors/browser/de5127/,de5127,DEW-5127,Rose Frost,,FFECE9,dew313,DEW-313,Trim,"rgb(253,243,228)",FDF3E4
de5127,DEW-5127,Rose Frost,dunn-edwards,https://www.dunnedwards.com/colors/browser/de5127/,de5127,DEW-5127,Rose Frost,,FFECE9,de6212,DEW-6212,Accent,"rgb(233,226,215)",E9E2D7
de5127,DEW-5127,Rose Frost,dunn-edwards,https://www.dunnedwards.com/colors/browser/de5127/,dew313,DEW-313,Trim,"rgb(253,243,228)",FDF3E4,de6212,DEW-6212,Accent,"rgb(233,226,215)",E9E2D7
de5128,DEW-5128,Peachy Keen,dunn-edwards,https://www.dunnedwards.com/colors/browser/de5128/,de5128,DEW-5128,Peachy Keen,,FFDEDA,de6218,DEW-6218,Trim,"rgb(244,240,232)",F4F0E8
de5128,DEW-5128,Peachy Keen,dunn-edwards,https://www.dunnedwards.com/colors/browser/de5128/,de5128,DEW-5128,Peachy Keen,,FFDEDA,de6220,DEW-6220,Accent,"rgb(212,206,191)",D4CEBF
de5128,DEW-5128,Peachy Keen,dunn-edwards,https://www.dunnedwards.com/colors/browser/de5128/,de6218,DEW-6218,Trim,"rgb(244,240,232)",F4F0E8,de6220,DEW-6220,Accent,"rgb(212,206,191)",D4CEBF
de5129,DEW-5129,Peachtree,dunn-edwards,https://www.dunnedwards.com/colors/browser/de5129/,de5129,DEW-5129,Peachtree,,FFC9C4,de5126,DEW-5126,Trim,"rgb(255,243,240)",FFF3F0
de5129,DEW-5129,Peachtree,dunn-edwards,https://www.dunnedwards.com/colors/browser/de5129/,de5129,DEW-5129,Peachtree,,FFC9C4,de6108,DEW-6108,Accent,"rgb(233,207,187)",E9CFBB
de5129,DEW-5129,Peachtree,dunn-edwards,https://www.dunnedwards.com/colors/browser/de5129/,de5126,DEW-5126,Trim,"rgb(255,243,240)",FFF3F0,de6108,DEW-6108,Accent,"rgb(233,207,187)",E9CFBB
de5130,DEW-5130,Amber Tide,dunn-edwards,https://www.dunnedwards.com/colors/browser/de5130/,de5130,DEW-5130,Amber Tide,,FFAFA3,de5126,DEW-5126,Trim,"rgb(255,243,240)",FFF3F0
de5130,DEW-5130,Amber Tide,dunn-edwards,https://www.dunnedwards.com/colors/browser/de5130/,de5130,DEW-5130,Amber Tide,,FFAFA3,de6073,DEW-6073,Accent,"rgb(214,195,185)",D6C3B9
de5130,DEW-5130,Amber Tide,dunn-edwards,https://www.dunnedwards.com/colors/browser/de5130/,de5126,DEW-5126,Trim,"rgb(255,243,240)",FFF3F0,de6073,DEW-6073,Accent,"rgb(214,195,185)",D6C3B9
